timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-23T21:30:52,codecarbon,8fdc0d90-5f3a-4a65-afae-194d95f5e190,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.835951499990188,3.696290051382014e-05,2.013283058622065e-05,42.5,55.248662984001584,10.0,2.1640680069362545e-05,2.5108075642016336e-05,5.060574722139993e-06,5.180933043351887e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:30:59,codecarbon,d17f1c1f-13c9-472f-915b-6ab5fe2c632d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7916564000188373,3.738566652056944e-05,2.0866538093005093e-05,42.5,52.113992755958726,10.0,2.107484333327092e-05,2.6400021120032147e-05,4.927039166715177e-06,5.240190362001824e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:06,codecarbon,f0a30767-6b2f-4e91-b316-5a4db27f1331,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.808329200022854,3.613632146483791e-05,1.9983264919009887e-05,42.5,53.22845840114104,10.0,2.130821791694568e-05,2.43600194879956e-05,4.982512222341029e-06,5.0650749627282304e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:13,codecarbon,9d09a593-0d1d-499e-8274-126b35abd477,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.993483699974604,3.780938855825439e-05,1.8966489948594043e-05,42.5,47.69712058123304,10.0,2.350117069428153e-05,2.3994741418009724e-05,5.499904722253429e-06,5.299581683454468e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:20,codecarbon,8678ab80-0ddf-4cdc-90b1-0cf2b6dc328a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.886260500003118,3.932065737502328e-05,2.0845825576561817e-05,42.5,60.18411386683376,10.0,2.223108416672201e-05,2.768307770201206e-05,5.199936388897994e-06,5.511409825763207e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:28,codecarbon,8c63643a-3ddc-4ece-ae08-1e356c918124,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7922558000136632,3.5574976746463524e-05,1.984927416398503e-05,42.5,53.81445072328084,10.0,2.1129101666762534e-05,2.3795296814010936e-05,4.939538055623416e-06,4.986393653639688e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:35,codecarbon,69f5a3fe-0c83-4e60-b6f1-b01a4cb13036,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7286824999901,3.688258882217114e-05,2.1335663907271788e-05,42.5,58.01744300873586,10.0,2.0335176874828505e-05,2.661002128800937e-05,4.751562777689995e-06,5.169676094052787e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:42,codecarbon,f0d3621e-e773-4112-99fc-2f7c2e76971e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8313260999857448,3.664512118906605e-05,2.0010156131860563e-05,42.5,58.179075019014135,10.0,2.1589401458449074e-05,2.472557533600428e-05,5.048935833312701e-06,5.136391262776606e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:49,codecarbon,4da3260c-4cb3-4733-a4c0-35135e846140,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.816747500008205,3.800334135124439e-05,2.0918339698319528e-05,42.5,59.37494309223305,10.0,2.1413992153106345e-05,2.6845854809998126e-05,5.007825277829802e-06,5.326767224093428e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:31:56,codecarbon,4f1decd4-8c80-49c6-9ab7-3ae7b09f41b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7510503999947105,3.431123105274038e-05,1.9594656471820588e-05,42.5,47.29993758842328,10.0,2.061490243045733e-05,2.265918479399387e-05,4.818510555519929e-06,4.8092597779971126e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:32:09,codecarbon,0d3c0d7d-866c-4860-8966-3217269f512e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.047946100006811,0.0001802196353901,2.979848570243367e-05,42.5,93.71235461484775,10.0,7.126812131933144e-05,0.0001646670761779,1.667102416661995e-05,0.0002526062216639,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:32:21,codecarbon,16036eab-3c49-4e4c-8de8-7012e17eb7e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.059410699992441,0.0001766386432355,2.915112574161366e-05,42.5,91.65329925291806,10.0,7.136201916687748e-05,0.000159533738738,1.669113888904879e-05,0.0002475868967939,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:32:34,codecarbon,6abd057d-7d9e-4ab8-b3b5-2fec975e4b4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.059207299986156,0.0001799763807718,2.970295813649431e-05,42.5,0.0,10.0,7.139061340219794e-05,0.000164194020244,1.6680628333172838e-05,0.0002522652619793,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:32:46,codecarbon,247cbaef-2304-44a9-a705-60f0d91406c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.066967500024475,0.0001745739478409,2.877449860086616e-05,42.5,0.0,10.0,7.143918972285772e-05,0.0001565570696899,1.6696641388989518e-05,0.0002446929008018,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:32:59,codecarbon,1c16f9be-f2cd-41f5-89c6-96126a0f339c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.06466940001701,0.0001774752430996,2.926379517062022e-05,42.5,95.85086372811054,10.0,7.143360097221983e-05,0.0001606134618239,1.671246055557276e-05,0.0002487595233517,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:09,codecarbon,c01106e6-1266-4311-9aff-b7e4ac0c501f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.182748299994273,0.0001093338418795,2.6139235267802044e-05,42.5,96.25857100492578,10.0,4.919096861176514e-05,9.256062960399936e-05,1.1497012222308616e-05,0.000153248610438,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:19,codecarbon,50014654-bf78-4296-905d-6d7aef002e68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.172535599995172,0.0001105813761802,2.6502200767409948e-05,42.5,171.4041396710623,10.0,4.910233722211059e-05,9.442396442799206e-05,1.1470924722137471e-05,0.0001549972263722,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:29,codecarbon,5b5e0719-8624-43b1-9bd1-802e585757c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.175093900004868,0.0001086297647664,2.6018520150244976e-05,42.5,128.15048408672365,10.0,4.913680236127726e-05,9.16472955400094e-05,1.1477637500017106e-05,0.0001522617354013,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:39,codecarbon,6dca5ebe-7169-48df-a0a0-6433b0ee84fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.291534399992088,0.0001113986663037,2.595777079263908e-05,42.5,72.26614565586384,10.0,5.052544972234804e-05,9.382896395201956e-05,1.178837361108486e-05,0.0001561427872854,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:49,codecarbon,e3c5fb66-f3f7-4917-93e4-f85e6975c0ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.268984199996339,0.0001132744818376,2.6534293998503524e-05,42.5,109.6207223166854,10.0,5.027371513905463e-05,9.67661885240001e-05,1.1732134722276695e-05,0.0001587720383853,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:33:59,codecarbon,858b5947-b1f9-4862-b932-a7abe832b536,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3964357000077143,8.430022592802377e-05,2.482020369996473e-05,42.5,73.61537893949053,10.0,3.996906951399271e-05,6.885672175199753e-05,9.334261111184282e-06,0.0001181600523771,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:08,codecarbon,4ca04f90-90a1-4023-8704-b5e68a7a7225,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3065466999833006,8.616588891954968e-05,2.6059177969567115e-05,42.5,97.67362544686888,10.0,3.89066462496986e-05,7.278505822799763e-05,9.083368611108096e-06,0.0001207750730888,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:17,codecarbon,87ef5018-eca1-444e-b4b2-8d3ab8b1996d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.382385399978375,8.444241377613211e-05,2.4965343623075e-05,42.5,69.21176973400453,10.0,3.984830930557008e-05,6.920088869399876e-05,9.310153055573916e-06,0.0001183593510551,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:26,codecarbon,1476d93a-e30f-4018-87c2-dc5b26e75251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4100608000007924,8.400140153043681e-05,2.4633402879625283e-05,42.5,69.68818218290907,10.0,4.016530027782008e-05,6.819477677799668e-05,9.38112583333148e-06,0.0001177412028891,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:35,codecarbon,e050489e-fa7d-4213-9a97-7276a2d4e5e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4028287999972235,8.459735188148528e-05,2.486088982247779e-05,42.5,58.70216308467257,10.0,4.006654090292917e-05,6.915644421401357e-05,9.353536111140988e-06,0.000118576521228,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:44,codecarbon,86eab206-f17a-4ec2-aa21-98543c31d476,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1894977999909315,8.069341712236903e-05,2.529972496692064e-05,42.5,56.29592840945274,10.0,3.7572256041554887e-05,6.677005341598763e-05,8.762231944436078e-06,0.0001131045414019,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:34:53,codecarbon,bc6dbb66-7de7-46d2-bad3-bc20a2a41618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.152763699996285,7.845496145471469e-05,2.488450417479976e-05,42.5,124.52847086545862,10.0,3.712583250004779e-05,6.416977355799824e-05,8.671386944479309e-06,0.0001099669930025,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:35:02,codecarbon,ce0642db-f79a-46a9-80c1-e3767056fbaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1878010999935213,7.928820879216516e-05,2.487238265659872e-05,42.5,106.62164515919277,10.0,3.755010527804391e-05,6.481838518798688e-05,8.766429999943488e-06,0.0001111349204659,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:35:11,codecarbon,3a6c00b5-c726-469c-a348-a82148e393b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.228735799988499,8.192420284540306e-05,2.537346129271242e-05,42.5,134.06162642251536,10.0,3.803405749966058e-05,6.792894323201515e-05,8.866680833307327e-06,0.0001148296815649,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
2025-09-23T21:35:20,codecarbon,e47f2bf4-8dde-4bb3-a570-d6984c1922cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1895292999979574,7.968306630319251e-05,2.4982703969279587e-05,42.5,77.29754534679459,10.0,3.7555779027611105e-05,6.537894119201804e-05,8.753655277703527e-06,0.00011168837549733267,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.4,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,77.2198,28.6327,15.692127227783203,process,N,1.0
